transaction_date,stock_date,product_id,customer_id,store_id,quantity
08-04-1997,30-03-1997,277,8302,11,2
09-04-1997,04-04-1997,903,9417,11,2
03-06-1997,30-05-1997,1264,382,4,2
24-02-1997,16-02-1997,507,6862,11,4
09-04-1997,01-04-1997,1490,5816,2,1
27-11-1997,25-11-1997,672,2312,1,3
23-06-1997,20-06-1997,1260,7003,2,3
23-12-1997,16-12-1997,287,2168,4,3
28-04-1997,23-04-1997,901,9417,11,3
19-08-1997,14-08-1997,962,10133,13,3
11-09-1997,03-09-1997,855,4959,17,3
13-12-1997,07-12-1997,1163,3765,5,2
19-04-1997,11-04-1997,583,1413,14,3
24-10-1997,19-10-1997,556,8794,14,
24-04-1997,17-04-1997,1365,5058,4,3
27-04-1997,18-04-1997,580,9494,14,2
12-11-1997,05-11-1997,1267,170,4,1
04-09-1997,01-09-1997,20,,3,2
31-07-1997,,1531,3260,3,3
04-09-1997,31-08-1997,799,8387,10,3
13-09-1997,07-09-1997,1128,5624,11,1
24-12-1997,19-12-1997,231,64,14,1
30-07-1997,25-07-1997,48,8582,18,3
04-03-1997,24-02-1997,457,5624,9,4
06-12-1997,29-11-1997,168,9678,18,2
05-11-1997,31-10-1997,1413,863,12,3
28-01-1997,27-01-1997,802,3645,3,2
22-04-1997,20-04-1997,578,5812,8,4
05-08-1997,31-07-1997,754,1007,8,1
12-05-1997,03-05-1997,365,6380,7,2
05-04-1997,01-04-1997,245,1881,10,2
29-11-1997,26-11-1997,62,2485,7,2
18-10-1997,16-10-1997,1552,493,9,1
17-11-1997,08-11-1997,1350,6198,6,2
10-07-1997,05-07-1997,102,64,3,1
30-06-1997,27-06-1997,1292,7219,3,2
28-10-1997,24-10-1997,1358,2427,4,4
31-05-1997,24-05-1997,1348,9770,13,4
17-05-1997,15-05-1997,1360,4617,2,1
08-11-1997,04-11-1997,864,5428,9,4
25-10-1997,22-10-1997,965,9981,19,2
10-08-1997,07-08-1997,151,6112,14,3
30-12-1997,29-12-1997,215,6802,15,1
06-08-1997,05-08-1997,149,9907,18,3
25-08-1997,16-08-1997,391,9272,14,4
27-01-1997,17-01-1997,1224,10152,8,2
13-06-1997,06-06-1997,1280,9783,8,3
18-04-1997,12-04-1997,843,,2,2
17-06-1997,11-06-1997,704,6236,11,3
01-08-1997,28-07-1997,464,445,11,1
09-07-1997,05-07-1997,517,5624,3,1
03-01-1997,01-01-1997,1484,6466,8,5
07-04-1997,01-04-1997,212,2734,10,2
13-04-1997,05-04-1997,1224,3701,5,2
30-01-1997,29-01-1997,1426,2427,4,2
29-07-1997,,783,2172,11,2
18-05-1997,09-05-1997,864,,3,2
15-11-1997,11-11-1997,809,6557,20,2
05-08-1997,26-07-1997,332,6509,3,1
07-01-1997,28-12-1996,231,3127,5,3
12-10-1997,03-10-1997,198,2427,3,3
23-06-1997,20-06-1997,1531,2438,11,1
12-07-1997,09-07-1997,1172,5402,11,4
11-06-1997,06-06-1997,371,1541,10,1
24-11-1997,16-11-1997,287,10217,18,1
10-05-1997,03-05-1997,813,6038,16,4
15-11-1997,11-11-1997,778,5133,5,2
13-08-1997,07-08-1997,650,7133,11,2
26-07-1997,21-07-1997,577,6933,8,3
07-04-1997,30-03-1997,678,497,7,2
30-09-1997,26-09-1997,291,4190,14,1
29-05-1997,20-05-1997,81,7608,14,4
18-10-1997,17-10-1997,1209,6500,15,4
03-03-1997,27-02-1997,741,5175,4,2
28-07-1997,25-07-1997,625,1717,9,1
15-11-1997,09-11-1997,1139,1633,4,3
12-09-1997,02-09-1997,95,10250,18,6
23-06-1997,16-06-1997,1428,6236,3,4
15-01-1997,13-01-1997,1224,3701,1,2
24-07-1997,17-07-1997,111,,12,3
23-07-1997,15-07-1997,573,7685,14,3
30-10-1997,25-10-1997,1227,,2,1
05-02-1997,01-02-1997,271,2545,8,3
24-03-1997,15-03-1997,901,740,10,1
13-03-1997,11-03-1997,362,8752,1,1
23-05-1997,13-05-1997,300,6862,14,4
07-03-1997,06-03-1997,1100,8540,11,2
17-07-1997,11-07-1997,1105,5260,12,4
02-06-1997,24-05-1997,398,64,5,2
25-07-1997,22-07-1997,331,2427,1,
26-09-1997,16-09-1997,433,2395,6,1
23-12-1997,14-12-1997,371,,18,2
10-11-1997,03-11-1997,1172,3701,10,2
04-06-1997,,1487,9678,10,2
09-01-1997,03-01-1997,1397,2786,5,2
05-04-1997,26-03-1997,116,9643,14,4
12-08-1997,03-08-1997,185,1273,9,3
26-12-1997,21-12-1997,864,3746,5,3
27-07-1997,28-07-1997,48,5624,9,1
22-03-1997,16-03-1997,1465,,1,2
26-08-1997,20-08-1997,399,3322,7,3
12-08-1997,11-08-1997,1095,6452,5,2
12-12-1997,04-12-1997,80,2301,19,4
30-08-1997,24-08-1997,1031,9678,8,3
31-07-1997,30-07-1997,1105,3746,4,2
04-04-1997,28-03-1997,333,9678,11,3
18-12-1997,15-12-1997,48,,10,4
25-02-1997,16-02-1997,287,3454,11,3
05-01-1997,01-01-1997,1193,4269,2,4
15-02-1997,10-02-1997,975,2734,7,3
26-08-1997,22-08-1997,1457,4016,4,3
12-02-1997,02-02-1997,395,1413,14,1
19-11-1997,15-11-1997,1282,1805,11,3
09-06-1997,06-06-1997,193,1499,12,6
12-07-1997,08-07-1997,48,5204,1,3
04-10-1997,28-09-1997,280,9981,8,5
25-09-1997,21-09-1997,1139,2006,2,3
25-07-1997,22-07-1997,1416,3964,8,2
13-06-1997,03-06-1997,699,8653,11,2
24-03-1997,25-03-1997,680,6242,5,1
13-06-1997,03-06-1997,1124,1870,5,1
07-12-1997,01-12-1997,300,883,14,2
09-10-1997,05-10-1997,504,,7,2
08-03-1997,06-03-1997,1552,9678,2,2
18-11-1997,08-11-1997,1348,7873,2,2
11-12-1997,06-12-1997,996,4711,19,1
12-06-1997,02-06-1997,1456,9981,9,2
15-12-1997,06-12-1997,856,6380,4,3
05-01-1997,02-01-1997,1552,7650,9,12
08-10-1997,07-10-1997,383,6571,12,5
16-05-1997,11-05-1997,202,6512,8,2
18-06-1997,17-06-1997,503,10217,14,3
08-12-1997,13-12-1997,1003,8428,14,4
28-11-1997,23-11-1997,1380,1833,12,3
13-11-1997,03-11-1997,399,497,15,4
01-02-1997,25-01-1997,1421,8794,7,2
02-04-1997,30-03-1997,116,9784,7,5
06-06-1997,02-06-1997,303,8387,2,3
22-03-1997,21-03-1997,1131,1396,3,3
11-07-1997,03-07-1997,735,544,7,2
26-09-1997,19-09-1997,975,9417,4,3
26-03-1997,16-03-1997,976,10055,11,2
19-12-1997,18-12-1997,332,2404,8,1
15-04-1997,10-04-1997,383,3786,6,1
04-05-1997,30-04-1997,1445,3895,15,1
27-10-1997,21-10-1997,244,9678,10,3
27-08-1997,17-08-1997,556,1113,13,4
07-02-1997,05-02-1997,979,2324,9,1
04-06-1997,28-05-1997,1363,9678,12,5
11-08-1997,01-08-1997,978,2485,11,6
28-03-1997,23-03-1997,295,9921,2,5
28-08-1997,27-08-1997,1429,2786,5,2
15-07-1997,07-07-1997,1539,8050,5,4
12-01-1997,10-01-1997,1426,2529,9,2
18-02-1997,17-02-1997,313,3127,14,1
28-12-1997,22-12-1997,1139,8293,14,
31-08-1997,21-08-1997,54,5288,5,2
27-05-1997,23-05-1997,535,9418,3,2
14-07-1997,07-07-1997,380,1881,14,3
27-07-1997,23-07-1997,802,3841,11,3
09-06-1997,31-05-1997,82,8523,3,2
14-08-1997,10-08-1997,178,7142,3,3
17-12-1997,14-12-1997,277,5296,2,5
15-05-1997,09-05-1997,252,9417,6,1
19-04-1997,13-04-1997,64,1864,15,4
11-08-1997,03-08-1997,20,5304,9,2
01-05-1997,21-04-1997,142,415,8,3
15-11-1997,13-11-1997,384,6284,4,3
17-12-1997,07-12-1997,556,5641,1,2
07-11-1997,31-10-1997,1150,2427,7,1
01-08-1997,30-07-1997,139,9678,9,5
30-06-1997,26-06-1997,1195,4959,14,2
17-11-1997,15-11-1997,231,3026,13,2
11-11-1997,03-11-1997,1181,64,3,2
06-04-1997,02-04-1997,675,3001,4,4
20-03-1997,16-03-1997,1104,5287,12,1
04-11-1997,29-10-1997,835,6862,5,6
22-04-1997,12-04-1997,148,2395,12,3
07-02-1997,28-01-1997,48,2427,4,4
26-07-1997,17-07-1997,1139,4963,11,1
13-12-1997,07-12-1997,1390,64,11,2
06-03-1997,28-02-1997,978,7250,8,1
01-12-1997,26-11-1997,672,8720,14,1
22-06-1997,15-06-1997,303,7400,5,3
24-06-1997,21-06-1997,912,9423,5,2
21-06-1997,12-06-1997,907,4848,11,3
22-01-1997,12-01-1997,1260,8653,1,4
18-08-1997,17-08-1997,198,7685,11,6
12-07-1997,05-07-1997,355,7650,16,2
04-04-1997,01-04-1997,578,2786,7,3
18-07-1997,14-07-1997,1148,,5,1
24-09-1997,17-09-1997,1011,8926,7,1
03-05-1997,23-04-1997,149,2786,3,5
12-11-1997,08-11-1997,862,1168,3,3
21-09-1997,15-09-1997,467,3001,11,4
06-01-1997,02-01-1997,1426,2549,8,30
29-01-1997,28-01-1997,486,853,13,2
27-11-1997,23-11-1997,850,8020,7,3
08-08-1997,03-08-1997,198,6010,17,3
08-08-1997,06-08-1997,430,3841,7,2
19-08-1997,13-08-1997,85,9678,11,1
12-02-1997,09-02-1997,1498,2545,1,1
20-05-1997,14-05-1997,166,8478,10,1
25-09-1997,21-09-1997,954,4561,14,3
14-11-1997,12-11-1997,130,9124,12,2
08-04-1997,02-04-1997,1426,3771,7,1
10-12-1997,02-12-1997,220,7546,9,2
04-08-1997,25-07-1997,1345,2059,18,1
23-06-1997,14-06-1997,754,2021,8,1
06-05-1997,05-05-1997,843,9604,2,1
19-08-1997,18-08-1997,1139,10249,3,6
22-05-1997,19-05-1997,1102,5624,11,5
23-08-1997,19-08-1997,1139,2115,3,1
28-01-1997,21-01-1997,1390,6160,5,2
04-01-1997,25-12-1996,1224,3001,13,4
10-10-1997,05-10-1997,809,,3,3
19-07-1997,16-07-1997,592,5287,12,2
17-03-1997,14-03-1997,1380,2301,9,5
18-01-1997,14-01-1997,613,7650,7,2
20-10-1997,19-10-1997,982,6236,10,2
22-10-1997,21-10-1997,539,,15,2
30-05-1997,25-05-1997,1466,1632,12,4
06-08-1997,27-07-1997,285,1413,5,2
01-10-1997,23-09-1997,1316,1549,6,2
25-05-1997,23-05-1997,83,7623,9,1
29-04-1997,22-04-1997,205,6380,10,4
18-06-1997,14-06-1997,1098,8260,5,1
31-05-1997,29-05-1997,1426,3027,13,3
30-07-1997,22-07-1997,231,8835,6,4
30-10-1997,26-10-1997,388,2500,10,1
30-10-1997,,1172,1626,8,6
15-02-1997,05-02-1997,76,2734,5,2
19-05-1997,15-05-1997,741,9610,3,2
02-12-1997,25-11-1997,404,2427,18,2
25-05-1997,21-05-1997,1382,,3,5
18-05-1997,08-05-1997,794,2779,10,3
03-10-1997,30-09-1997,128,,13,2
05-11-1997,04-11-1997,363,,16,5
13-03-1997,08-03-1997,1139,3278,5,3
09-06-1997,05-06-1997,54,9029,5,2
05-01-1997,30-12-1996,1100,7378,8,3
11-07-1997,10-07-1997,20,9152,3,2
01-10-1997,26-09-1997,464,9519,3,1
20-08-1997,10-08-1997,54,9817,6,6
28-11-1997,20-11-1997,146,8314,10,2
01-12-1997,27-11-1997,1139,8794,17,1
26-12-1997,21-12-1997,20,5081,7,2
04-05-1997,03-05-1997,689,8364,15,2
11-11-1997,09-11-1997,807,8752,12,1
23-03-1997,13-03-1997,500,6862,2,2
07-08-1997,02-08-1997,529,6703,18,3
08-12-1997,03-12-1997,1173,4279,9,-1
10-08-1997,03-08-1997,807,3043,1,1
17-08-1997,07-08-1997,287,1541,1,6
20-08-1997,16-08-1997,1224,6543,18,2
17-11-1997,16-11-1997,535,2301,3,5
08-01-1997,07-01-1997,932,10133,8,4
07-05-1997,02-05-1997,578,8906,6,5
28-12-1997,21-12-1997,774,9678,21,3
08-03-1997,06-03-1997,581,7366,2,2
24-07-1997,19-07-1997,32,7143,2,1
10-04-1997,05-04-1997,622,3391,5,2
09-10-1997,03-10-1997,295,3331,8,1
11-06-1997,04-06-1997,1001,8537,7,1
03-10-1997,24-09-1997,54,1413,11,5
22-08-1997,19-08-1997,441,5090,14,2
18-02-1997,17-02-1997,894,519,14,5
17-03-1997,15-03-1997,1382,5115,9,3
27-07-1997,17-07-1997,1553,4381,14,4
29-03-1997,25-03-1997,206,8683,11,4
23-06-1997,22-06-1997,231,100,11,1
19-02-1997,09-02-1997,371,7253,3,1
26-07-1997,17-07-1997,54,3596,11,3
26-08-1997,18-08-1997,198,8387,14,2
02-12-1997,28-11-1997,982,7111,4,2
27-06-1997,23-06-1997,112,1867,3,3
30-06-1997,29-06-1997,1025,1151,10,3
08-01-1997,30-12-1996,1483,2734,5,1
06-12-1997,28-11-1997,1380,8386,19,1
10-07-1997,09-07-1997,1283,882,8,
11-10-1997,10-10-1997,957,5256,3,4
27-06-1997,17-06-1997,149,6236,12,4
28-11-1997,,1457,9935,12,4
05-07-1997,04-07-1997,1318,3964,12,2
05-09-1997,04-09-1997,54,2631,9,3
21-06-1997,11-06-1997,1038,6443,8,1
30-05-1997,22-05-1997,30,10287,8,1
12-12-1997,03-12-1997,1145,,10,2
25-11-1997,24-11-1997,1397,817,3,2
02-12-1997,01-12-1997,978,1085,7,1
02-01-1997,06-01-1997,231,6108,11,2
21-09-1997,18-09-1997,642,9789,11,3
09-02-1997,03-02-1997,1064,8387,9,2
31-05-1997,23-05-1997,231,382,10,
21-03-1997,20-03-1997,231,7800,5,2
23-09-1997,18-09-1997,789,8216,3,2
15-03-1997,06-03-1997,864,100,9,3
08-11-1997,04-11-1997,48,1332,19,3
05-07-1997,03-07-1997,625,6076,5,3
26-07-1997,16-07-1997,592,2573,7,3
28-11-1997,26-11-1997,1086,7608,9,2
08-06-1997,05-06-1997,923,8387,5,4
20-08-1997,15-08-1997,1549,9417,18,4
25-04-1997,21-04-1997,965,3999,15,5
13-03-1997,07-03-1997,1293,3927,3,3
18-07-1997,13-07-1997,494,6496,14,2
21-09-1997,14-09-1997,1227,9489,4,3
27-11-1997,17-11-1997,1293,9975,4,4
14-04-1997,13-04-1997,661,1210,14,2
03-09-1997,01-09-1997,625,2391,8,2
28-06-1997,21-06-1997,139,2168,8,3
17-11-1997,12-11-1997,149,9439,18,2
14-01-1997,13-01-1997,1342,9959,14,2
17-07-1997,09-07-1997,1426,9678,10,5
07-07-1997,30-06-1997,861,5081,5,1
16-03-1997,06-03-1997,248,9417,3,3
23-10-1997,14-10-1997,7,7650,4,3
02-03-1997,22-02-1997,1202,771,11,3
12-11-1997,09-11-1997,1457,9678,13,6
12-03-1997,03-03-1997,271,2884,5,1
10-09-1997,07-09-1997,283,8757,5,2
06-03-1997,25-02-1997,647,3536,3,1
13-01-1997,06-01-1997,1418,9930,5,4
25-08-1997,21-08-1997,1250,4959,8,1
22-12-1997,17-12-1997,1024,7877,10,1
26-09-1997,22-09-1997,1536,5735,9,2
04-03-1997,01-03-1997,246,,5,2
25-04-1997,20-04-1997,1397,4677,1,3
26-08-1997,19-08-1997,1124,9501,2,3
03-09-1997,30-08-1997,1064,6468,5,3
21-10-1997,18-10-1997,1426,10133,3,1
18-09-1997,09-09-1997,477,3097,8,4
08-12-1997,06-12-1997,802,2168,14,3
11-06-1997,04-06-1997,1206,9294,14,6
16-09-1997,09-09-1997,764,612,8,2
17-12-1997,10-12-1997,287,10133,3,3
09-06-1997,01-06-1997,902,,9,2
21-01-1997,17-01-1997,1178,,13,1
26-09-1997,21-09-1997,231,4938,19,1
24-07-1997,20-07-1997,1161,1108,3,2
11-12-1997,10-12-1997,287,8007,10,3
12-02-1997,09-02-1997,556,2039,12,2
19-07-1997,11-07-1997,907,2734,8,2
18-03-1997,14-03-1997,246,7621,7,3
03-12-1997,28-11-1997,351,2687,12,2
01-08-1997,31-07-1997,1172,8428,1,3
21-06-1997,17-06-1997,87,2734,14,2
24-07-1997,17-07-1997,1292,1413,12,3
22-05-1997,15-05-1997,693,10217,6,3
22-12-1997,13-12-1997,231,2368,1,2
27-09-1997,23-09-1997,467,1400,3,2
30-05-1997,27-05-1997,567,6695,11,2
21-11-1997,15-11-1997,581,9979,2,2
12-08-1997,02-08-1997,166,9678,2,3
12-12-1997,,958,6500,14,3
31-03-1997,23-03-1997,159,8310,9,2
28-07-1997,20-07-1997,647,2136,3,48
05-05-1997,25-04-1997,395,1957,15,5
22-04-1997,17-04-1997,231,2485,14,2
29-11-1997,22-11-1997,578,1881,14,2
06-11-1997,03-11-1997,242,6316,4,4
17-12-1997,11-12-1997,329,8436,11,2
09-11-1997,01-11-1997,124,1867,11,1
27-11-1997,23-11-1997,578,6571,12,5
23-07-1997,21-07-1997,231,2427,14,2
15-05-1997,11-05-1997,1103,,14,2
24-01-1997,15-01-1997,301,2786,13,2
15-01-1997,13-01-1997,48,6514,13,4
09-06-1997,07-06-1997,754,6631,2,2
11-11-1997,02-11-1997,864,10217,1,4
19-03-1997,17-03-1997,231,,7,1
13-11-1997,03-11-1997,1102,4848,11,
15-10-1997,11-10-1997,591,1524,20,2
30-01-1997,20-01-1997,1532,4677,9,2
14-11-1997,07-11-1997,539,8537,9,12
08-04-1997,07-04-1997,917,10029,10,2
29-11-1997,25-11-1997,856,6380,4,1
28-01-1997,24-01-1997,762,4959,3,1
09-08-1997,30-07-1997,1214,4863,18,3
17-11-1997,12-11-1997,611,8712,15,6
10-07-1997,07-07-1997,1009,8007,11,1
03-12-1997,29-11-1997,1426,924,14,2
14-08-1997,11-08-1997,188,7537,6,2
13-11-1997,05-11-1997,625,,19,3
10-06-1997,03-06-1997,1457,8886,3,1
01-11-1997,29-10-1997,370,1717,5,5
01-12-1997,29-11-1997,12,9813,14,2
05-08-1997,01-08-1997,477,2786,3,2
19-11-1997,16-11-1997,1065,2485,12,2
28-06-1997,18-06-1997,1402,2219,7,1
14-08-1997,06-08-1997,613,4083,14,2
17-11-1997,11-11-1997,449,,1,3
30-04-1997,29-04-1997,1397,6571,11,1
12-12-1997,08-12-1997,965,7400,2,2
18-03-1997,10-03-1997,364,,2,1
22-08-1997,21-08-1997,48,8937,17,3
21-12-1997,13-12-1997,1452,4811,19,3
16-05-1997,11-05-1997,1444,5271,3,4
03-01-1997,31-12-1996,982,5165,12,12
08-12-1997,29-11-1997,312,10133,5,2
11-07-1997,02-07-1997,1426,3964,1,1
19-03-1997,14-03-1997,633,3401,5,2
09-12-1997,03-12-1997,1064,,3,1
05-08-1997,26-07-1997,864,,13,5
04-06-1997,27-05-1997,467,8752,5,3
11-06-1997,03-06-1997,279,7650,5,4
16-04-1997,15-04-1997,1139,5848,14,3
30-08-1997,26-08-1997,1415,2485,11,2
16-05-1997,12-05-1997,1455,3967,2,1
01-06-1997,26-05-1997,578,1140,2,2
19-09-1997,17-09-1997,982,4089,3,2
08-07-1997,04-07-1997,680,1413,8,3
07-05-1997,27-04-1997,1292,1791,14,3
15-05-1997,14-05-1997,507,8812,3,6
24-04-1997,19-04-1997,828,,5,2
23-03-1997,22-03-1997,312,485,6,2
18-05-1997,17-05-1997,482,8799,5,
07-06-1997,28-05-1997,215,5624,8,2
11-06-1997,10-06-1997,457,,1,2
13-06-1997,04-06-1997,383,2006,12,2
16-03-1997,15-03-1997,1280,,12,4
29-04-1997,24-04-1997,670,2039,14,1
22-04-1997,12-04-1997,48,,5,2
28-01-1997,21-01-1997,162,9501,8,2
17-09-1997,13-09-1997,1360,2832,5,1
17-08-1997,14-08-1997,1390,,14,1
24-03-1997,14-03-1997,231,3913,3,2
10-11-1997,06-11-1997,1520,7685,20,2
07-09-1997,04-09-1997,231,6313,2,1
26-09-1997,22-09-1997,905,2529,5,1
11-08-1997,04-08-1997,802,7018,18,3
29-04-1997,23-04-1997,231,6862,4,1
21-10-1997,18-10-1997,1250,6571,5,2
22-01-1997,15-01-1997,1112,9346,3,2
28-08-1997,22-08-1997,1429,2545,11,2
17-07-1997,10-07-1997,818,445,11,4
23-12-1997,17-12-1997,398,10030,10,3
17-09-1997,07-09-1997,705,3055,11,1
26-06-1997,20-06-1997,1224,2408,1,1
23-05-1997,18-05-1997,1139,,8,3
06-09-1997,30-08-1997,48,7111,18,2
19-02-1997,18-02-1997,322,2312,12,2
27-05-1997,19-05-1997,856,10256,7,1
15-08-1997,07-08-1997,535,7397,13,5
26-11-1997,21-11-1997,1133,6527,4,
11-04-1997,08-04-1997,231,1047,8,5
08-05-1997,03-05-1997,1552,544,11,3
14-04-1997,13-04-1997,1139,2687,11,3
16-05-1997,09-05-1997,1104,8700,2,2
19-09-1997,10-09-1997,942,440,9,1
07-04-1997,29-03-1997,300,7272,9,1
24-10-1997,14-10-1997,202,5919,15,3
20-03-1997,24-03-1997,958,1396,14,2
23-10-1997,20-10-1997,413,6862,6,2
16-07-1997,10-07-1997,48,4411,16,2
23-08-1997,22-08-1997,1224,2157,3,3
17-12-1997,09-12-1997,1382,7525,17,3
14-06-1997,04-06-1997,198,2300,15,2
21-02-1997,15-02-1997,1196,7429,9,1
21-12-1997,14-12-1997,852,9678,10,4
28-05-1997,26-05-1997,395,5074,8,2
30-11-1997,21-11-1997,1541,6562,19,1
11-04-1997,04-04-1997,918,445,14,3
09-09-1997,02-09-1997,1397,4659,6,1
25-05-1997,17-05-1997,699,10217,5,2
29-08-1997,27-08-1997,556,3423,17,1
13-08-1997,06-08-1997,1173,9678,9,1
26-11-1997,24-11-1997,1224,8327,9,3
22-06-1997,13-06-1997,451,4964,9,2
12-07-1997,04-07-1997,675,8146,5,4
29-07-1997,26-07-1997,20,6418,7,3
08-08-1997,06-08-1997,20,3129,9,3
24-06-1997,17-06-1997,1272,2734,15,
13-12-1997,11-12-1997,355,,8,4
17-11-1997,11-11-1997,1457,3701,17,3
21-12-1997,12-12-1997,175,1413,7,2
18-01-1997,12-01-1997,678,2734,14,1
14-10-1997,13-10-1997,301,4027,5,3
05-02-1997,04-02-1997,1139,2265,6,3
08-12-1997,07-12-1997,1139,805,1,2
04-07-1997,30-06-1997,1064,5763,14,1
10-05-1997,05-05-1997,535,1271,6,1
22-10-1997,21-10-1997,256,64,18,2
03-06-1997,26-05-1997,1573,9501,12,1
19-11-1997,13-11-1997,1531,7685,6,
22-08-1997,16-08-1997,231,7650,8,3
04-02-1997,26-01-1997,898,2427,14,4
23-09-1997,18-09-1997,390,6508,12,3
17-01-1997,13-01-1997,575,5624,11,1
20-11-1997,15-11-1997,76,3068,1,3
02-08-1997,30-07-1997,232,5310,18,2
27-05-1997,26-05-1997,1457,519,2,2
25-11-1997,,215,8047,1,2
12-04-1997,06-04-1997,734,5624,15,3
01-06-1997,30-05-1997,556,6921,4,3
13-12-1997,04-12-1997,905,9678,6,3
06-06-1997,27-05-1997,1172,757,1,2
08-11-1997,,1342,10186,3,1
18-03-1997,10-03-1997,1064,6537,3,3
19-09-1997,18-09-1997,680,8756,15,4
24-02-1997,16-02-1997,1295,8485,14,2
26-12-1997,25-12-1997,426,1777,12,1
26-03-1997,25-03-1997,1380,8752,11,1
27-11-1997,19-11-1997,20,2168,3,2
23-11-1997,17-11-1997,467,5608,10,3
19-07-1997,13-07-1997,62,2427,4,3
20-10-1997,10-10-1997,864,3154,10,3
27-02-1997,20-02-1997,231,8886,11,2
24-05-1997,18-05-1997,1214,9678,14,2
18-05-1997,13-05-1997,367,483,9,3
16-12-1997,14-12-1997,1483,2483,19,2
06-07-1997,04-07-1997,120,3582,9,1
30-05-1997,24-05-1997,807,106,14,2
01-11-1997,29-10-1997,242,8314,5,2
19-09-1997,10-09-1997,198,641,3,2
14-11-1997,12-11-1997,681,7682,5,3
22-12-1997,15-12-1997,595,7388,7,2
08-08-1997,02-08-1997,613,1632,2,2
14-04-1997,10-04-1997,399,4269,6,1
02-09-1997,23-08-1997,1161,7770,4,3
10-07-1997,08-07-1997,1181,8794,4,1
10-09-1997,01-09-1997,231,7608,18,4
19-10-1997,12-10-1997,1224,1679,20,2
03-12-1997,25-11-1997,1172,3920,4,5
01-11-1997,28-10-1997,1315,8187,13,1
20-11-1997,19-11-1997,177,78,11,1
16-05-1997,15-05-1997,1172,6606,5,2
30-12-1997,21-12-1997,1139,2427,10,3
09-10-1997,06-10-1997,1552,7192,18,1
12-08-1997,08-08-1997,652,6186,14,4
25-12-1997,16-12-1997,542,5779,12,3
25-06-1997,16-06-1997,332,9166,1,4
03-12-1997,26-11-1997,295,9678,14,4
31-07-1997,23-07-1997,330,6335,14,2
18-03-1997,17-03-1997,1363,2734,11,1
27-12-1997,19-12-1997,184,5271,12,4
17-05-1997,09-05-1997,265,6771,7,2
19-12-1997,17-12-1997,613,2726,14,4
30-12-1997,25-12-1997,847,2300,3,4
12-08-1997,03-08-1997,185,7813,5,3
15-04-1997,06-04-1997,162,2300,11,2
16-05-1997,13-05-1997,231,3393,14,1
24-12-1997,16-12-1997,1548,,11,1
15-05-1997,08-05-1997,1293,440,2,
26-07-1997,22-07-1997,975,4963,14,1
14-01-1997,05-01-1997,231,5608,9,4
27-10-1997,21-10-1997,619,7704,8,5
11-11-1997,05-11-1997,837,6562,12,2
28-09-1997,19-09-1997,1225,6395,11,3
12-12-1997,10-12-1997,1139,398,8,4
10-11-1997,04-11-1997,95,4016,1,2
03-07-1997,28-06-1997,578,320,3,4
15-05-1997,18-05-1997,578,8784,12,4
30-05-1997,28-05-1997,1172,1386,14,2
11-06-1997,08-06-1997,1540,1499,15,2
15-04-1997,14-04-1997,342,9026,15,2
26-05-1997,16-05-1997,300,8020,3,3
11-06-1997,03-06-1997,182,1201,10,3
08-09-1997,07-09-1997,578,4273,3,4
01-07-1997,22-06-1997,825,,4,4
22-04-1997,13-04-1997,1172,4659,9,3
20-06-1997,15-06-1997,994,5125,14,2
20-07-1997,10-07-1997,1359,2168,2,4
10-04-1997,05-04-1997,1112,1541,10,3
06-08-1997,03-08-1997,278,1679,15,3
23-01-1997,28-01-1997,1318,2438,12,2
31-05-1997,29-05-1997,1373,10250,3,3
03-07-1997,28-06-1997,383,6933,7,3
24-07-1997,15-07-1997,1224,3560,9,2
08-11-1997,05-11-1997,1318,,7,48
29-09-1997,26-09-1997,578,3765,7,2
01-06-1997,23-05-1997,1295,8917,4,4
05-10-1997,02-10-1997,1552,4776,5,5
16-01-1997,11-01-1997,231,4848,4,1
23-12-1997,15-12-1997,1467,10088,11,4
28-11-1997,18-11-1997,467,4802,9,
21-02-1997,17-02-1997,231,2088,13,4
,29-03-1997,1552,4729,14,4
10-06-1997,02-06-1997,855,4924,7,3
16-04-1997,07-04-1997,355,4072,3,1
10-04-1997,04-04-1997,864,271,6,1
01-12-1997,26-11-1997,1053,2039,9,3
29-06-1997,20-06-1997,1553,5165,3,2
11-06-1997,08-06-1997,693,9678,3,1
29-12-1997,22-12-1997,204,1063,8,1
10-04-1997,01-04-1997,840,6862,4,1
01-02-1997,24-01-1997,421,8387,4,5
07-06-1997,04-06-1997,231,1142,17,2
08-05-1997,05-05-1997,215,9678,8,3
01-10-1997,28-09-1997,675,617,11,2
30-11-1997,28-11-1997,962,1171,3,2
17-07-1997,12-07-1997,231,,12,1
02-05-1997,29-04-1997,843,5910,15,2
11-12-1997,08-12-1997,1085,5307,14,4
29-05-1997,26-05-1997,1027,3841,6,2
19-05-1997,16-05-1997,1475,1980,14,2
02-06-1997,23-05-1997,295,8712,3,3
22-08-1997,20-08-1997,657,382,3,3
15-11-1997,11-11-1997,1380,1466,18,1
02-12-1997,24-11-1997,1546,1798,19,4
11-01-1997,04-01-1997,802,,4,2
22-08-1997,13-08-1997,1172,2786,4,6
02-03-1997,21-02-1997,383,8720,11,4
04-12-1997,26-11-1997,1172,3947,9,2
24-08-1997,15-08-1997,1142,9373,7,2
01-10-1997,24-09-1997,464,7111,10,5
