transaction_date,stock_date,product_id,customer_id,store_id,quantity
1998-06-01,1998-05-23,1376,768,24,4.0
1998-09-29,1998-09-21,1426,7392,23,6.0
1998-10-09,1998-10-07,622,2913,12,2.0
1998-10-08,1998-09-29,162,676,18,5.0
1998-01-26,1998-01-18,475,3846,14,3.0
1998-01-30,1998-01-25,231,7738,14,4.0
1998-09-20,1998-09-19,1545,3307,1,2.0
1998-12-01,1998-11-25,494,7608,14,2.0
1998-03-22,1998-03-12,931,8007,13,3.0
1998-12-31,1998-12-25,1498,4743,3,3.0
1998-10-05,1998-10-09,556,6674,18,50.0
1998-12-19,1998-12-10,593,6773,19,3.0
1998-03-07,1998-03-05,231,7257,23,1.0
1998-07-14,1998-07-07,612,7650,8,5.0
1998-11-06,1998-11-01,621,8257,7,1.0
1998-10-22,1998-10-20,965,5074,2,
1998-08-03,1998-07-26,699,5165,15,1.0
1998-12-20,1998-12-17,556,173,8,1.0
1998-07-24,1998-07-16,825,606,2,1.0
1998-06-01,1998-05-25,246,6332,11,
1998-09-14,1998-09-13,1293,2067,23,2.0
1998-06-02,1998-05-26,672,4963,16,2.0
1998-08-12,1998-08-11,1321,1499,2,4.0
1998-10-31,1998-10-24,497,9026,20,2.0
1998-12-08,1998-12-01,1193,5881,12,3.0
1998-03-13,1998-03-10,1546,3549,10,3.0
1998-03-20,1998-03-10,414,9170,2,2.0
1998-12-26,1998-12-23,636,,22,4.0
1998-05-13,1998-05-03,212,2168,20,1.0
1998-09-11,1998-09-04,666,10133,7,4.0
1998-03-06,1998-03-02,556,5824,3,2.0
1998-12-07,1998-12-04,262,4464,7,2.0
1998-08-08,1998-07-30,246,7576,20,2.0
1998-10-16,1998-10-09,475,7275,2,3.0
1998-07-09,1998-07-01,668,7650,14,1.0
1998-10-30,1998-10-27,627,,13,3.0
1998-07-20,1998-07-19,1177,1413,21,1.0
1998-10-24,1998-10-16,514,3228,6,5.0
1998-02-27,1998-02-23,148,1777,15,3.0
1998-10-18,1998-10-08,231,2312,11,2.0
1998-03-16,1998-03-09,628,7695,18,2.0
1998-05-09,1998-04-30,246,4200,3,4.0
1998-04-10,1998-04-02,1105,2699,11,3.0
1998-04-10,1998-04-02,350,924,2,1.0
1998-07-03,1998-06-27,1380,9678,14,2.0
1998-07-26,1998-07-19,1552,544,2,3.0
1998-07-13,1998-07-12,1023,,8,2.0
1998-05-14,1998-05-09,20,4521,6,2.0
1998-07-03,1998-06-25,1490,10249,14,2.0
1998-08-21,1998-08-11,1380,1413,15,3.0
1998-10-16,1998-10-10,960,2338,1,3.0
1998-08-22,1998-08-16,615,10133,3,1.0
1998-02-13,1998-02-08,1103,1413,3,3.0
1998-04-25,1998-04-24,1321,2934,3,3.0
1998-04-03,1998-03-26,754,499,12,4.0
1998-12-11,1998-12-10,864,7602,18,2.0
1998-01-20,1998-01-17,383,10217,9,1.0
1998-04-12,1998-04-04,965,9678,4,4.0
1998-10-17,1998-10-10,48,2017,3,2.0
1998-11-25,1998-11-23,1151,1130,14,2.0
1998-05-23,1998-05-17,996,6380,11,4.0
1998-04-14,1998-04-17,595,9678,6,3.0
1998-06-26,1998-06-20,149,3927,14,3.0
1998-07-15,1998-07-05,591,3097,22,3.0
1998-08-06,1998-08-05,574,2734,18,3.0
1998-06-27,1998-06-22,1500,313,24,3.0
1998-06-03,1998-05-31,703,9047,7,1.0
1998-05-20,1998-05-14,1361,3089,9,2.0
1998-09-19,1998-09-15,363,8999,16,3.0
1998-10-27,1998-10-23,680,544,13,1.0
1998-09-15,1998-09-12,1424,9678,11,2.0
1998-11-02,1998-10-24,142,9770,6,2.0
1998-11-19,1998-11-12,563,1361,7,5.0
1998-04-09,1998-03-31,1214,9678,12,2.0
1998-09-22,1998-09-20,231,2168,14,1.0
1998-11-15,1998-11-10,168,5468,18,2.0
1998-12-29,1998-12-20,693,5090,14,3.0
1998-12-25,1998-12-18,672,3303,7,4.0
1998-11-23,1998-11-17,754,1610,8,2.0
1998-01-18,1998-01-11,146,588,5,4.0
1998-01-02,1997-12-26,478,6651,10,4.0
1998-09-04,1998-08-31,809,2934,10,2.0
1998-08-29,1998-08-20,1091,986,23,6.0
1998-05-03,1998-05-02,1174,2500,13,2.0
1998-07-06,1998-06-26,269,8387,20,2.0
1998-12-16,1998-12-13,975,3841,7,4.0
1998-07-11,1998-07-10,1224,6651,24,6.0
1998-08-02,1998-07-27,1240,1413,1,
1998-11-03,1998-10-25,345,4188,17,1.0
1998-12-27,1998-12-21,722,676,4,2.0
1998-06-15,1998-06-14,578,7650,20,4.0
1998-06-15,1998-06-13,829,1727,12,3.0
1998-01-23,1998-01-20,666,2687,14,2.0
1998-09-13,1998-09-06,474,4279,20,2.0
1998-06-30,1998-06-21,48,382,13,1.0
1998-07-25,1998-07-16,1172,2113,23,4.0
1998-01-16,1998-01-08,1552,8386,7,4.0
1998-03-28,1998-03-22,905,,5,2.0
1998-12-26,1998-12-24,856,9424,3,1.0
1998-08-21,1998-08-14,54,2830,19,3.0
1998-10-10,1998-10-09,1148,6443,3,2.0
1998-09-06,1998-08-29,215,8740,6,5.0
1998-01-17,1998-01-16,490,,11,1.0
1998-08-04,1998-07-30,246,9604,8,1.0
1998-12-31,1998-12-27,699,10097,24,1.0
1998-11-02,1998-10-23,611,6571,21,5.0
1998-12-01,1998-11-27,479,9678,5,4.0
1998-07-18,1998-07-17,1105,7695,1,4.0
1998-11-10,1998-11-07,1432,8712,4,2.0
1998-12-23,1998-12-15,578,7447,11,3.0
1998-12-14,1998-12-09,813,4677,5,
1998-04-09,1998-04-02,1550,5117,18,2.0
1998-03-25,1998-03-23,231,2427,23,4.0
1998-05-18,1998-05-13,958,3638,18,2.0
1998-10-07,1998-09-30,300,807,14,1.0
1998-06-14,1998-06-04,1465,3978,8,1.0
1998-01-22,1998-01-19,1426,7685,13,2.0
1998-08-28,1998-08-19,864,6380,11,2.0
1998-08-16,1998-08-06,1151,4671,17,2.0
1998-08-23,1998-08-22,1139,2017,3,4.0
1998-01-08,1998-01-04,1407,3765,11,3.0
1998-07-22,1998-07-13,1212,9418,24,4.0
1998-10-22,1998-10-20,864,3331,19,3.0
1998-10-23,1998-10-15,321,4659,10,4.0
1998-05-19,1998-05-15,589,9417,16,-3.0
1998-03-21,1998-03-16,754,8762,7,3.0
1998-11-09,1998-10-31,966,8007,3,3.0
1998-09-17,1998-09-12,382,7650,4,2.0
1998-07-24,1998-07-23,464,9160,23,6.0
1998-10-08,1998-10-07,1412,6862,12,2.0
1998-10-19,1998-10-10,543,7158,1,4.0
1998-06-27,1998-06-23,1177,4677,5,3.0
1998-04-21,1998-04-15,333,9826,3,1.0
1998-06-16,1998-06-14,864,445,4,3.0
1998-12-27,1998-12-23,1214,5268,14,5.0
1998-03-07,1998-03-06,278,9311,11,3.0
1998-09-28,1998-09-25,1124,9417,5,3.0
1998-02-27,1998-02-22,988,2687,18,
1998-03-02,1998-02-24,1280,9678,11,1.0
1998-10-28,1998-10-21,287,3961,7,2.0
1998-05-07,1998-05-06,118,7954,3,4.0
1998-06-06,1998-05-28,1542,10133,21,1.0
1998-06-05,1998-06-02,1555,1466,7,3.0
1998-08-18,1998-08-10,383,2183,9,1.0
1998-12-07,1998-12-01,1324,1984,17,2.0
1998-07-28,1998-07-22,231,5291,1,4.0
1998-07-02,1998-06-24,287,2786,21,4.0
1998-08-02,1998-07-30,231,9678,18,-2.0
1998-01-01,1997-12-25,198,3127,20,3.0
1998-03-26,1998-03-24,1089,8712,23,3.0
1998-10-30,1998-10-22,496,5718,7,3.0
1998-09-12,1998-09-03,399,7565,14,2.0
1998-08-01,1998-07-24,949,6933,3,3.0
1998-08-28,1998-08-22,1332,10068,1,3.0
1998-05-21,1998-05-12,514,3171,11,5.0
1998-12-21,1998-12-19,220,,5,4.0
1998-12-16,1998-12-09,1281,639,3,5.0
1998-10-29,1998-10-27,954,8794,10,4.0
1998-11-11,1998-11-05,1264,10217,21,7.0
1998-10-03,1998-09-24,17,4964,18,2.0
1998-09-05,1998-08-30,1484,901,10,1.0
1998-06-19,1998-06-15,1139,9678,7,2.0
1998-03-16,1998-03-08,474,8110,20,3.0
1998-08-13,1998-08-04,1117,9678,10,7.0
1998-08-03,1998-07-26,1429,8173,17,3.0
1998-09-05,1998-09-01,231,5334,18,2.0
1998-07-25,1998-07-15,1063,191,17,5.0
1998-05-16,1998-05-13,193,382,23,1.0
1998-11-23,1998-11-17,809,2130,24,2.0
1998-09-13,,541,9678,7,5.0
1998-07-05,1998-06-27,215,914,24,4.0
1998-03-08,1998-03-04,1172,2484,12,4.0
1998-08-18,1998-08-13,1452,8387,4,1.0
1998-01-21,1998-01-20,1380,7073,13,1.0
1998-07-11,1998-07-01,835,7608,3,3.0
1998-12-29,1998-12-21,625,2873,23,2.0
1998-05-08,1998-04-30,704,719,9,1.0
1998-12-16,1998-12-13,1283,7608,19,-2.0
1998-09-03,1998-08-29,355,1413,24,3.0
1998-07-13,1998-07-10,464,8681,1,3.0
1998-10-23,1998-10-22,581,3824,3,4.0
1998-07-31,1998-07-22,246,3711,18,2.0
1998-12-16,1998-12-09,1477,3280,18,2.0
1998-03-08,1998-03-05,1271,1695,12,3.0
1998-11-14,1998-11-04,666,3026,21,4.0
1998-05-20,1998-05-14,464,2873,18,1.0
1998-12-24,1998-12-15,393,10040,19,5.0
1998-02-03,1998-01-29,1064,8493,18,3.0
1998-01-26,1998-01-16,287,6316,18,2.0
1998-11-27,1998-11-26,383,5976,10,3.0
1998-11-11,1998-11-03,1293,1542,11,2.0
1998-07-31,1998-07-26,562,,5,3.0
1998-04-24,1998-04-14,612,6236,11,5.0
1998-09-14,1998-09-09,741,7691,7,4.0
1998-11-06,1998-11-03,231,6368,16,3.0
1998-11-18,1998-11-11,982,2786,1,3.0
1998-03-18,1998-03-16,809,2138,23,4.0
1998-03-26,1998-03-23,74,544,11,1.0
1998-12-02,1998-11-29,1153,8478,15,2.0
1998-08-14,1998-08-13,561,1286,15,2.0
1998-12-14,1998-12-09,556,187,5,1.0
1998-11-22,1998-11-14,562,,10,2.0
1998-12-17,1998-12-13,972,4279,10,2.0
1998-05-12,1998-05-03,54,7304,5,2.0
1998-08-17,1998-08-14,231,,14,1.0
1998-05-01,1998-04-27,934,1227,21,2.0
1998-04-13,1998-04-07,837,3566,7,4.0
1998-07-24,1998-07-16,305,6600,3,3.0
1998-11-07,1998-11-04,1295,9678,12,2.0
1998-10-31,1998-10-21,1361,1273,2,1.0
1998-06-17,1998-06-09,614,8787,21,1.0
1998-08-20,1998-08-10,1500,2305,5,1.0
1998-09-26,1998-09-21,500,2634,14,2.0
1998-08-26,1998-08-25,603,6669,3,4.0
1998-11-23,1998-11-14,1380,6702,19,2.0
1998-11-07,1998-11-02,355,676,17,7.0
1998-03-29,1998-03-20,961,4167,3,3.0
1998-12-11,1998-12-06,80,2786,24,
1998-01-17,1998-01-08,20,9678,2,3.0
1998-06-07,1998-06-03,754,8387,14,1.0
1998-06-29,1998-06-27,1318,2786,8,2.0
1998-05-20,1998-05-15,228,8697,3,1.0
1998-02-13,1998-02-06,1381,9122,9,2.0
1998-09-24,1998-09-23,691,3765,6,2.0
1998-06-22,1998-06-17,149,,8,2.0
1998-11-19,1998-11-17,1380,5971,23,1.0
1998-12-08,1998-12-05,1397,5627,23,2.0
1998-09-11,1998-09-07,556,1198,11,3.0
1998-01-10,1998-01-01,231,2503,3,2.0
1998-01-05,1997-12-26,840,9783,7,3.0
1998-11-28,1998-11-21,1064,1438,9,2.0
1998-06-14,1998-06-04,556,5165,3,4.0
1998-02-12,1998-02-09,703,9417,12,1.0
1998-02-23,1998-02-16,1380,590,11,2.0
1998-03-11,1998-03-07,1380,1956,12,2.0
1998-03-04,1998-02-24,1001,2208,12,2.0
1998-12-03,1998-11-30,231,5339,18,4.0
1998-10-27,1998-10-26,556,,17,3.0
1998-08-26,1998-08-19,231,825,23,5.0
1998-08-14,1998-08-12,1426,8387,1,5.0
1998-12-26,1998-12-19,672,7145,18,1.0
1998-05-25,1998-05-22,116,3999,17,2.0
1998-02-20,1998-02-18,1552,986,18,5.0
1998-12-11,1998-12-01,1318,5624,5,2.0
1998-04-26,1998-04-18,803,1413,20,4.0
1998-05-23,1998-05-16,1063,,14,1.0
1998-04-08,1998-04-06,858,445,15,3.0
1998-10-05,1998-09-29,1426,2168,18,-2.0
1998-07-28,1998-07-26,610,2301,8,3.0
1998-12-16,1998-12-06,1380,8387,10,2.0
1998-12-27,1998-12-17,1316,8387,3,1.0
1998-01-01,1997-12-31,1181,8506,22,1.0
1998-07-18,1998-07-10,864,10025,23,1.0
1998-05-20,1998-05-10,1295,2786,10,2.0
1998-04-04,1998-03-29,231,9678,6,3.0
1998-11-05,1998-10-28,246,4125,6,3.0
1998-12-26,1998-12-27,1385,6236,4,2.0
1998-03-20,1998-03-11,182,8007,3,2.0
1998-03-02,1998-02-27,699,4003,10,2.0
1998-12-02,1998-11-24,621,64,1,3.0
1998-11-02,1998-10-24,239,5046,3,2.0
1998-03-17,1998-03-10,846,5909,15,4.0
1998-01-11,1998-01-02,578,9417,19,2.0
1998-05-18,1998-05-08,214,8007,10,1.0
1998-11-15,1998-11-08,999,9678,23,1.0
1998-07-21,1998-07-12,171,9083,13,3.0
1998-12-25,1998-12-22,1361,1581,18,1.0
1998-11-10,1998-11-08,1457,1413,13,2.0
1998-11-04,1998-10-29,754,8720,5,7.0
1998-05-22,1998-05-12,464,2734,21,2.0
1998-08-22,1998-08-20,581,3927,12,2.0
1998-09-19,1998-09-11,1293,6236,14,1.0
1998-05-27,1998-05-18,186,10051,5,2.0
1998-05-02,1998-04-30,414,6606,18,3.0
1998-12-14,1998-12-08,802,2734,4,5.0
1998-06-12,1998-06-11,416,10133,5,3.0
1998-10-25,1998-10-19,934,2734,1,2.0
1998-02-03,1998-02-02,864,519,15,1.0
1998-08-14,1998-08-12,996,7296,11,1.0
1998-03-06,1998-03-04,19,5608,5,3.0
1998-01-03,1997-12-25,898,7650,12,2.0
1998-03-04,1998-02-28,1105,6853,5,3.0
1998-09-30,1998-09-26,433,691,13,2.0
1998-04-07,1998-03-28,1020,8387,18,3.0
1998-11-04,1998-10-26,383,1227,14,1.0
1998-07-28,1998-07-22,1089,5374,5,2.0
1998-10-31,,188,7873,11,1.0
1998-04-06,1998-03-31,1548,6605,12,4.0
1998-11-13,1998-11-11,64,676,4,2.0
1998-05-23,1998-05-19,675,8312,12,2.0
1998-07-10,1998-07-02,1292,6862,4,3.0
1998-07-26,1998-07-17,864,7632,22,10.0
1998-09-25,1998-09-16,280,6644,10,3.0
1998-08-08,1998-08-02,728,2208,1,1.0
1998-09-18,1998-09-08,1533,2427,5,
1998-05-21,1998-05-18,85,10097,14,3.0
1998-12-19,1998-12-12,581,8301,23,2.0
1998-04-02,1998-03-31,1292,6986,11,2.0
1998-12-21,1998-12-18,1133,7343,2,2.0
1998-12-20,1998-12-17,83,9826,11,4.0
1998-10-16,1998-10-14,1139,1881,15,4.0
1998-11-27,1998-11-18,1382,9678,13,4.0
1998-09-22,1998-09-18,1000,10249,18,2.0
1998-12-03,1998-11-29,581,4959,23,1.0
1998-11-08,1998-10-30,610,9527,7,4.0
1998-07-24,1998-07-15,1304,5624,5,2.0
1998-10-06,1998-09-30,1178,8072,10,2.0
1998-11-13,1998-11-12,477,3263,11,2.0
1998-03-23,1998-03-15,856,4745,13,2.0
1998-03-07,1998-02-27,860,7619,4,4.0
1998-07-26,1998-07-19,76,2168,4,2.0
1998-04-20,1998-04-13,362,8058,5,4.0
1998-04-21,1998-04-16,1397,2786,7,2.0
1998-09-09,1998-09-06,985,9770,10,1.0
1998-05-07,1998-04-29,48,4959,5,2.0
1998-06-15,1998-06-14,366,2786,1,2.0
1998-06-06,1998-06-05,1296,8792,2,4.0
1998-10-16,1998-10-11,149,4474,3,5.0
1998-08-09,1998-08-06,457,3765,16,1.0
1998-12-02,1998-11-27,556,9439,21,1.0
1998-07-18,1998-07-17,754,10281,5,1.0
1998-03-22,1998-03-13,717,9494,12,0.0
1998-10-27,1998-10-24,589,7905,18,3.0
1998-08-10,1998-08-02,383,676,4,3.0
1998-09-19,1998-09-16,182,7447,2,3.0
1998-11-15,1998-11-12,1490,2109,12,2.0
1998-02-20,1998-02-19,348,6380,6,3.0
1998-12-07,1998-12-04,15,,16,2.0
1998-01-11,1998-01-01,1199,1413,14,2.0
1998-12-12,1998-12-10,1224,676,11,4.0
1998-12-19,1998-12-11,1396,,14,3.0
1998-12-15,1998-12-06,365,2312,9,2.0
1998-09-07,1998-09-05,982,1258,3,4.0
1998-12-12,1998-12-10,180,8345,5,2.0
1998-12-28,1998-12-20,426,4279,2,2.0
1998-01-09,1997-12-30,185,10250,21,3.0
1998-06-07,1998-06-02,1260,595,18,3.0
1998-08-31,1998-08-21,1069,6571,9,2.0
1998-09-11,1998-09-02,246,8387,3,3.0
1998-12-06,1998-11-28,982,1541,19,2.0
1998-08-16,1998-08-12,20,8897,19,2.0
1998-12-15,1998-12-05,855,3449,4,3.0
1998-03-23,1998-03-14,231,10217,12,1.0
1998-03-21,1998-03-20,1466,595,18,4.0
1998-06-05,1998-05-28,625,9678,20,2.0
1998-09-22,1998-09-20,737,1413,5,2.0
1998-04-11,1998-04-10,364,2324,18,2.0
1998-04-21,1998-04-18,1539,6400,3,2.0
1998-11-13,1998-11-06,81,7665,3,3.0
1998-08-04,1998-07-26,856,7857,17,5.0
1998-02-01,1998-01-25,1350,1413,4,1.0
1998-12-14,1998-12-06,1177,2168,22,3.0
1998-10-15,1998-10-12,467,3526,11,6.0
1998-10-05,1998-10-03,691,6571,21,5.0
1998-08-06,1998-08-03,901,4514,24,3.0
1998-08-02,1998-07-24,901,1218,21,1.0
1998-07-01,1998-06-23,1332,1413,4,5.0
1998-03-11,1998-03-08,1139,2168,2,4.0
1998-08-27,1998-08-21,672,10111,22,1.0
1998-10-09,1998-10-07,556,9678,18,1.0
1998-12-27,1998-12-21,1397,4944,4,3.0
1998-07-21,1998-07-11,563,6659,11,1.0
1998-11-23,1998-11-17,278,2775,21,2.0
1998-12-04,1998-11-29,1272,10133,10,3.0
1998-12-04,1998-11-25,68,7834,10,2.0
1998-08-20,1998-08-16,578,5767,8,2.0
1998-12-31,1998-12-23,1457,10249,8,3.0
1998-10-18,1998-10-11,349,6380,12,2.0
1998-12-01,1998-11-23,5,6003,7,1.0
1998-01-23,1998-01-17,1295,5165,13,2.0
1998-11-30,1998-11-22,246,9542,18,3.0
1998-11-01,1998-10-25,855,2762,5,4.0
1998-02-21,1998-02-12,625,8504,19,5.0
1998-11-13,1998-11-06,2,4724,13,1.0
1998-07-09,1998-07-07,246,5307,14,2.0
1998-05-21,1998-05-15,231,2155,3,2.0
1998-04-28,1998-04-25,614,1413,3,2.0
1998-10-20,1998-10-24,1018,6520,10,3.0
1998-03-12,1998-03-10,48,1324,15,3.0
1998-12-09,1998-12-01,198,9417,3,4.0
1998-12-23,1998-12-13,764,7247,23,4.0
1998-01-13,1998-01-07,1153,5755,13,3.0
1998-08-27,1998-08-18,1139,4963,9,5.0
1998-11-27,1998-11-19,802,6311,9,2.0
1998-07-17,1998-07-13,1552,2734,4,1.0
1998-12-24,1998-12-19,370,4809,18,2.0
1998-05-08,1998-05-02,1466,2786,6,3.0
1998-02-26,1998-02-25,843,1541,13,1.0
1998-05-29,1998-05-27,581,2647,18,
1998-06-10,1998-06-09,1451,8490,3,3.0
1998-03-28,1998-03-18,528,7650,18,2.0
1998-04-20,1998-04-17,767,9678,3,3.0
1998-04-13,1998-04-11,371,9981,17,1.0
1998-07-07,1998-06-30,838,4464,21,1.0
1998-10-25,1998-10-21,366,,12,2.0
1998-08-11,1998-08-04,365,1396,8,2.0
1998-05-06,1998-04-28,101,6231,6,3.0
1998-01-22,1998-01-12,1399,3163,13,3.0
1998-06-04,1998-05-28,1293,2786,3,3.0
1998-07-17,1998-07-12,923,7712,3,2.0
1998-12-12,1998-12-07,1521,1318,8,4.0
1998-11-18,1998-11-13,1172,7608,4,4.0
1998-04-25,1998-04-16,668,9241,1,2.0
1998-03-24,1998-03-14,766,3260,14,4.0
1998-09-17,1998-09-07,1139,9678,19,2.0
1998-07-22,1998-07-14,1139,8387,12,1.0
1998-06-18,1998-06-09,231,7773,18,3.0
1998-04-18,1998-04-08,378,3079,13,3.0
1998-11-07,1998-11-03,231,8228,5,4.0
1998-02-17,1998-02-08,231,1043,14,2.0
1998-10-31,1998-10-21,231,9678,10,5.0
1998-06-11,1998-06-01,321,544,5,3.0
1998-04-28,1998-04-19,198,9678,5,1.0
1998-12-13,1998-12-04,864,986,21,1.0
1998-05-02,1998-04-28,556,2485,11,28.0
1998-12-30,1998-12-25,1214,9898,22,3.0
1998-06-01,1998-05-29,269,7253,23,1.0
1998-08-17,1998-08-14,556,6264,10,4.0
1998-10-03,,231,2427,9,2.0
1998-07-26,1998-07-25,198,2577,5,4.0
1998-12-16,1998-12-11,533,6103,6,5.0
1998-08-23,1998-08-19,458,7253,3,3.0
1998-02-24,1998-02-20,763,,12,4.0
1998-09-29,1998-09-22,766,1881,2,3.0
1998-12-18,1998-12-11,1531,9009,13,5.0
1998-03-24,1998-03-20,1541,2529,8,4.0
1998-01-07,1998-01-05,1172,1396,2,1.0
1998-07-29,1998-07-28,1025,2168,18,2.0
1998-05-13,1998-05-05,1139,2367,10,3.0
1998-12-28,1998-12-21,246,10035,15,4.0
1998-11-23,1998-11-18,1177,64,20,4.0
1998-04-29,1998-04-19,860,2734,18,3.0
1998-07-04,1998-06-29,981,6862,1,2.0
1998-08-07,1998-08-01,1009,5132,12,3.0
1998-05-21,1998-05-16,1219,1461,12,1.0
1998-07-08,1998-07-04,1552,1253,20,1.0
1998-06-07,1998-06-06,1484,9389,7,1.0
1998-03-11,1998-03-01,1153,8720,18,2.0
1998-05-12,1998-05-10,198,2301,10,3.0
1998-09-21,,896,3899,12,1.0
1998-06-12,1998-06-06,269,10097,4,2.0
1998-12-19,1998-12-12,20,2734,14,3.0
1998-11-07,1998-10-28,231,9863,1,1.0
1998-12-18,1998-12-15,813,10164,24,1.0
,1998-08-28,764,9159,4,
1998-12-11,1998-12-10,170,1499,2,3.0
1998-05-06,1998-05-01,184,9161,2,3.0
1998-12-14,1998-12-11,802,6419,1,4.0
1998-04-02,1998-03-27,1344,2438,12,3.0
1998-06-29,1998-06-20,1100,5396,24,3.0
1998-11-27,1998-11-24,223,2034,9,3.0
1998-11-25,1998-11-16,1153,2734,3,2.0
1998-03-17,1998-03-15,231,2088,4,6.0
1998-06-23,,813,8801,6,1.0
1998-07-03,1998-06-30,842,3765,22,2.0
1998-08-13,1998-08-16,1244,7873,4,
1998-09-27,1998-09-25,1426,2734,24,3.0
1998-06-13,1998-06-04,367,8622,5,5.0
1998-08-07,1998-08-05,611,2786,21,3.0
1998-01-01,1997-12-28,564,9930,1,3.0
1998-10-16,1998-10-15,231,3097,18,3.0
1998-11-15,1998-11-13,48,9678,14,3.0
1998-12-10,1998-12-06,150,109,11,3.0
1998-09-07,1998-09-04,287,,3,3.0
1998-07-28,1998-07-24,549,1141,12,1.0
1998-06-27,1998-06-26,1293,927,3,3.0
1998-10-02,1998-09-28,1124,1413,18,2.0
1998-05-30,1998-05-29,975,9160,4,5.0
1998-03-04,1998-02-28,1344,4014,3,3.0
1998-06-11,1998-06-06,1542,9518,14,2.0
1998-08-03,1998-07-26,20,477,23,1.0
1998-08-22,1998-08-13,607,1021,15,4.0
1998-01-30,1998-01-23,736,10018,11,1.0
1998-09-07,1998-08-30,578,888,23,7.0
1998-05-02,1998-04-22,894,5551,8,3.0
1998-12-09,1998-11-30,787,3889,11,2.0
1998-11-22,1998-11-19,1000,2786,7,2.0
1998-01-22,1998-01-16,1426,8007,15,3.0
1998-04-09,1998-04-08,556,8384,19,3.0
1998-01-30,1998-01-20,246,4648,4,1.0
1998-10-15,1998-10-05,1380,5271,4,4.0
1998-03-30,1998-03-28,1516,5770,23,4.0
1998-10-03,1998-09-27,21,4963,5,4.0
1998-05-15,1998-05-12,384,2582,23,3.0
1998-06-12,1998-06-07,675,1875,23,1.0
1998-12-21,1998-12-15,168,,19,
1998-07-29,1998-07-23,589,8020,11,1.0
1998-03-17,1998-03-09,440,7877,3,2.0
1998-04-19,1998-04-12,1452,6181,11,3.0
1998-01-17,1998-01-08,685,2219,13,3.0
1998-08-07,1998-08-05,410,10217,16,3.0
1998-12-02,1998-11-26,898,3550,5,2.0
1998-04-16,1998-04-09,561,572,8,
1998-07-09,,1172,1881,13,2.0
1998-01-12,1998-01-09,321,7525,5,4.0
1998-06-28,1998-06-27,182,8185,7,2.0
1998-12-24,1998-12-21,1293,8886,8,2.0
1998-01-15,1998-01-14,1105,977,10,15.0
1998-09-09,1998-09-07,1021,676,22,2.0
1998-02-16,1998-02-07,494,7695,18,3.0
1998-01-01,1997-12-24,285,3515,18,3.0
1998-11-16,1998-11-11,911,3862,13,3.0
1998-04-27,1998-04-25,215,8859,12,4.0
1998-08-24,1998-08-20,1170,6242,12,-3.0
1998-12-17,1998-12-20,48,2734,14,1.0
1998-07-11,1998-07-01,231,2300,5,2.0
1998-07-24,1998-07-22,1214,2208,22,1.0
1998-06-19,1998-06-11,215,9981,4,3.0
,1998-09-25,864,8794,19,3.0
1998-09-11,1998-09-04,958,6048,18,1.0
1998-09-22,1998-09-12,215,2786,15,1.0
1998-11-29,1998-11-23,958,8387,8,1.0
1998-04-13,1998-04-07,591,2427,13,1.0
1998-11-12,1998-11-07,385,4737,14,4.0
1998-12-29,1998-12-25,575,7111,22,2.0
1998-03-30,,231,23,1,2.0
1998-03-11,1998-03-04,651,,8,4.0
1998-06-07,1998-06-02,515,519,24,3.0
1998-10-14,1998-10-06,856,6653,14,3.0
1998-11-14,1998-11-10,1600,6651,21,4.0
1998-12-11,1998-12-04,633,9565,7,2.0
1998-10-27,1998-10-17,555,,9,2.0
1998-10-05,1998-10-01,48,5686,8,2.0
1998-05-13,1998-05-06,1132,4959,11,2.0
1998-12-18,1998-12-08,802,2324,17,3.0
1998-01-04,1997-12-25,1361,3674,7,70.0
1998-12-11,1998-12-06,949,5646,4,1.0
1998-11-21,1998-11-16,231,9678,18,1.0
1998-04-21,1998-04-14,556,6562,21,2.0
1998-09-19,1998-09-12,1426,5624,13,2.0
1998-02-22,1998-02-16,67,1727,3,2.0
1998-01-24,1998-01-19,1426,4420,12,1.0
1998-12-30,1998-12-27,911,7033,19,1.0
1998-10-29,1998-10-19,1452,4553,1,4.0
1998-04-14,1998-04-09,180,2145,21,2.0
1998-11-30,1998-11-26,767,3324,11,1.0
1998-11-23,1998-11-18,48,1413,14,3.0
1998-01-20,1998-01-12,1150,6316,7,1.0
1998-06-24,1998-06-18,62,9417,11,1.0
1998-01-31,1998-01-21,149,9240,21,1.0
1998-12-06,1998-12-04,611,2301,9,3.0
1998-12-23,1998-12-20,1546,,22,2.0
1998-09-14,1998-09-10,1295,9484,18,1.0
1998-03-25,1998-03-21,1531,4016,4,1.0
1998-12-19,,864,5934,18,4.0
1998-10-26,1998-10-18,1173,305,19,2.0
1998-05-05,1998-04-27,20,8692,23,3.0
1998-11-15,1998-11-12,1260,9966,5,5.0
1998-07-28,1998-07-22,1321,2301,11,3.0
1998-12-12,1998-12-09,518,8257,7,4.0
1998-12-06,1998-12-04,1318,2039,1,
1998-05-06,1998-04-27,1230,619,19,1.0
1998-03-09,1998-03-04,1223,830,4,2.0
1998-08-28,1998-08-23,1105,10030,2,3.0
1998-10-22,1998-10-21,1397,313,21,2.0
1998-03-16,1998-03-13,306,8146,23,2.0
1998-07-31,1998-07-21,1293,6236,11,2.0
1998-06-24,1998-06-16,1465,8485,18,3.0
1998-02-28,1998-02-22,21,6862,23,1.0
